CustomerID,Adopt,Gender,Age,Nationality,Loyalty,Tenure,Post,NumBookings,Spending
78,0,Female,50,1,3,88,0,25,6200
79,0,Male,55,1,1,30,0,12,2568
80,0,Male,34,1,2,50,0,15,3765
81,0,Male,49,0,1,31,0,10,2670
82,0,Female,47,0,4,76,0,25,6125
83,0,Female,36,1,2,20,0,10,2590
84,0,Female,38,1,1,10,0,7,1708
85,0,Female,40,0,2,75,0,19,4902
86,0,Male,66,1,2,19,0,12,3300
87,0,Female,58,1,4,12,0,14,3668
88,0,Male,37,1,1,45,0,13,3055
89,0,Male,33,1,1,29,0,9,2394
90,0,Female,35,1,4,92,0,27,6237
91,0,Male,50,1,3,87,0,24,6672
92,0,Male,34,1,1,54,0,16,3712
93,0,Female,49,1,4,60,0,22,5500
94,0,Male,41,0,2,61,0,17,5032
95,0,Male,40,1,1,30,0,12,3648
96,0,Male,41,1,1,45,0,14,3682
97,0,Male,52,1,1,12,0,10,2420
98,0,Female,56,1,1,87,0,22,5302
99,0,Female,59,1,2,71,0,21,5796
100,0,Male,50,0,1,77,0,21,4914
101,0,Male,35,1,1,79,0,19,5320
102,0,Male,37,1,2,67,0,19,5111
103,0,Male,45,1,3,66,0,20,5180
104,0,Male,55,1,1,6,0,6,1620
105,0,Female,47,0,2,2,0,8,2080
106,0,Male,53,0,1,73,0,20,5220
107,0,Male,54,0,2,49,0,18,4392
108,0,Male,41,1,2,48,0,14,3794
109,0,Female,38,0,2,80,0,20,5400
110,0,Female,53,0,1,4,0,4,1080
111,0,Male,44,1,2,56,0,15,3915
112,0,Female,44,1,3,59,0,18,4032
113,0,Female,43,1,1,49,0,13,3068
114,0,Female,30,0,2,40,0,12,3204
115,0,Male,46,0,3,56,0,17,4471
116,0,Male,55,1,1,33,0,12,3216
117,0,Male,36,0,2,70,0,17,4709
118,0,Female,47,1,3,4,0,7,2079
119,0,Female,43,1,1,62,0,16,4480
120,0,Male,49,0,1,53,0,15,3615
121,0,Female,42,1,1,39,0,13,3510
122,0,Male,37,1,1,96,0,25,5900
123,0,Female,59,1,2,51,0,18,3996
124,0,Male,50,1,2,76,0,20,5160
125,0,Male,42,1,1,17,0,9,2538
126,0,Male,28,1,1,37,0,9,2358
127,0,Male,67,1,1,23,0,12,2916
128,0,Male,44,1,2,79,0,22,6050
129,0,Male,47,1,2,30,0,11,2948
130,0,Female,24,0,1,86,0,19,3971
131,0,Female,43,1,3,44,0,17,3944
132,0,Male,55,1,3,80,0,24,6144
133,0,Female,38,1,1,13,0,6,1548
134,0,Male,31,1,1,23,0,8,2160
135,0,Male,50,1,1,92,0,23,6394
136,0,Male,33,1,4,17,0,12,3072
137,0,Male,51,1,3,89,0,25,6950
138,0,Female,36,1,1,29,0,9,2367
139,0,Female,39,1,1,24,0,9,2637
140,0,Male,46,1,1,29,0,11,2728
141,0,Male,34,1,1,61,0,17,4114
142,0,Female,41,1,2,16,0,8,2248
143,0,Male,51,1,2,71,0,22,6468
144,0,Female,53,1,1,87,0,22,5368
145,0,Male,63,1,1,30,0,13,3133
146,0,Female,45,1,2,73,0,20,4840
147,0,Female,40,1,4,27,0,14,3598
148,0,Female,30,1,1,28,0,8,1856
149,0,Female,48,1,1,93,0,24,6864
150,0,Male,45,1,1,86,0,20,5740
151,0,Male,46,1,3,45,0,16,4528
152,0,Male,43,1,1,85,0,22,6380
153,0,Male,47,0,2,51,0,16,4496
154,0,Male,53,1,1,100,0,26,6578
155,0,Male,19,1,1,63,0,13,3276
156,0,Male,43,0,2,60,0,15,3570
157,0,Female,43,1,1,15,0,6,1470
158,0,Male,42,1,1,25,0,10,2680
159,0,Female,53,1,2,54,0,18,4248
160,0,Male,42,1,2,76,0,20,4840
161,0,Female,47,1,1,57,0,16,4272
162,0,Male,46,0,1,99,0,26,6838
163,0,Male,37,1,1,81,0,19,5111
164,0,Female,48,1,1,71,0,18,3942
165,0,Female,38,1,2,60,0,18,4446
166,0,Male,54,0,2,17,0,8,2024
167,0,Male,33,0,4,68,0,21,4578
168,0,Male,51,0,1,39,0,12,3144
169,0,Male,35,1,3,61,0,20,5280
170,0,Male,55,1,3,29,0,14,4046
171,0,Male,43,1,3,42,0,14,3444
172,0,Female,38,1,3,92,0,26,7228
173,0,Male,60,0,1,59,0,18,4842
174,0,Male,56,1,3,69,0,23,6187
175,0,Male,38,1,2,96,0,24,6264
176,0,Male,42,1,3,39,0,16,4496
177,0,Male,63,1,1,97,0,25,6425
178,0,Male,42,1,2,65,0,18,4320
179,0,Male,41,1,3,51,0,17,4114
180,0,Female,45,1,1,39,0,14,3416
181,0,Male,52,1,1,52,0,16,4032
182,0,Female,51,1,1,78,0,20,5580
183,0,Female,64,1,3,5,0,12,3588
184,0,Female,42,1,3,56,0,18,4338
185,0,Male,42,1,2,41,0,14,3738
186,0,Male,47,1,1,47,0,15,4200
187,0,Female,40,1,2,87,0,22,6006
188,0,Female,35,1,2,51,0,15,3645
189,0,Female,42,1,3,13,0,9,2223
190,0,Female,22,1,1,34,0,11,2904
191,0,Female,45,0,1,64,0,17,4624
192,0,Male,46,1,2,93,0,23,5520
193,0,Male,27,1,2,90,0,23,6647
194,0,Male,42,1,2,95,0,23,6187
195,0,Female,51,1,4,96,0,29,8468
196,0,Male,39,1,2,50,0,16,4224
197,0,Male,51,1,1,83,0,24,6384
198,0,Female,39,1,2,1,0,6,1542
199,0,Male,40,1,1,50,0,15,3525
200,0,Male,42,1,2,36,0,12,3036
201,0,Male,23,1,2,100,0,21,5586
202,0,Female,41,1,2,6,0,8,2032
203,0,Female,47,1,1,72,0,20,4760
204,0,Male,34,1,1,77,0,18,4104
205,0,Female,35,1,2,59,0,17,4607
206,0,Male,41,0,1,29,0,7,2051
207,0,Female,42,1,1,51,0,14,3836
208,0,Male,50,1,1,65,0,19,5358
209,0,Male,26,1,1,100,0,21,5313
210,0,Male,37,1,3,54,0,17,4301
211,0,Male,46,1,1,70,0,20,5680
212,0,Male,46,1,2,87,0,24,6984
213,0,Male,40,1,3,51,0,19,4959
214,0,Female,22,1,1,55,0,14,3304
215,0,Male,48,1,1,69,0,17,4471
216,0,Male,57,1,3,46,0,18,4716
217,0,Male,30,1,2,51,0,14,3430
218,0,Female,50,1,3,42,0,17,4590
219,0,Male,36,1,1,74,0,19,4769
220,0,Male,49,1,2,61,0,19,5263
221,0,Male,50,0,3,86,0,25,6025
222,0,Male,49,0,1,71,0,19,5073
223,0,Male,30,1,1,61,0,15,4290
224,0,Male,58,1,2,1,0,8,2208
225,0,Male,64,1,1,39,0,17,4454
226,0,Female,64,1,1,18,0,10,2400
227,0,Male,54,0,2,71,0,21,5124
228,0,Female,41,1,1,58,0,16,4512
229,0,Female,57,0,2,44,0,15,3720
230,0,Female,37,1,1,52,0,15,4005
231,0,Male,55,1,2,17,0,9,2466
232,0,Male,32,1,2,6,0,7,1589
233,0,Male,60,0,2,95,0,25,6400
234,0,Male,64,0,2,15,0,12,2916
235,0,Male,48,0,1,63,0,15,3825
236,0,Male,41,0,2,57,0,17,4233
237,0,Male,59,0,1,5,0,6,1548
238,0,Male,42,1,1,37,0,14,3178
239,0,Female,66,1,1,81,0,24,6264
240,0,Female,41,1,1,68,0,18,4446
241,0,Male,39,1,3,52,0,20,5620
242,0,Male,46,1,1,3,0,6,1590
243,0,Female,51,1,4,22,0,14,3458
244,0,Male,48,1,1,93,0,26,6110
245,0,Male,39,0,2,94,0,21,5061
246,0,Male,48,1,4,11,0,10,2950
247,0,Male,61,1,2,41,0,16,4560
248,0,Male,41,1,2,53,0,16,4000
249,0,Male,47,0,1,83,0,20,5720
250,0,Female,51,1,1,88,0,20,5200
251,0,Female,47,1,1,94,0,24,6432
252,0,Male,38,1,3,9,0,9,2196
253,0,Male,36,1,2,8,0,6,1620
254,0,Female,42,1,2,7,0,8,2104
255,0,Female,50,1,4,22,0,13,3523
256,0,Male,45,1,2,96,0,26,6500
257,0,Female,52,0,1,54,0,17,4709
258,0,Male,49,1,2,11,0,11,2838
259,0,Male,49,1,2,83,0,21,5040
260,0,Male,29,1,2,37,0,13,2951
261,0,Female,32,0,1,19,0,8,2200
262,0,Female,30,0,3,1,0,5,1125
263,0,Male,56,1,1,57,0,18,4752
264,0,Female,56,0,2,30,0,12,3300
265,0,Female,40,0,2,90,0,23,6302
266,0,Male,44,1,1,6,0,5,1270
267,0,Female,37,1,2,89,0,22,5544
268,0,Female,68,1,1,45,0,16,3952
269,0,Male,52,1,1,94,0,24,6072
270,0,Male,43,1,4,65,0,21,5061
271,0,Male,59,1,1,13,0,8,2064
272,0,Female,45,1,2,11,0,11,2761
273,0,Male,35,0,2,67,0,18,4320
274,0,Female,58,0,3,43,0,17,4386
275,0,Female,44,0,2,67,0,19,5035
276,0,Female,31,1,2,87,0,22,4950
277,0,Female,54,1,1,22,0,8,2376
278,0,Male,51,1,1,64,0,18,4680
279,0,Male,49,1,1,47,0,15,4110
280,0,Male,40,1,2,69,0,19,5130
281,0,Female,38,1,1,43,0,13,3575
282,0,Female,34,1,2,64,0,18,5364
283,0,Female,48,1,1,20,0,9,2700
284,0,Male,45,0,3,28,0,14,3864
285,0,Female,33,1,1,47,0,12,3072
286,0,Male,33,1,1,92,0,21,5586
287,0,Male,25,1,3,68,0,18,4518
288,0,Female,30,1,2,78,0,17,4556
289,0,Male,58,1,1,75,0,21,5502
290,0,Female,54,0,2,18,0,9,2358
291,0,Male,64,1,1,98,0,26,6344
292,0,Female,45,1,2,98,0,25,6675
293,0,Male,56,1,2,92,0,25,7175
294,0,Female,48,1,1,60,0,17,4284
295,0,Male,62,1,1,37,0,14,3598
296,0,Male,45,1,3,45,0,17,4318
297,0,Male,56,1,4,47,0,19,4408
298,0,Male,44,0,4,50,0,18,4212
299,0,Male,57,1,2,58,0,18,4806
300,0,Male,56,1,1,47,0,16,4032
301,0,Male,50,0,1,76,0,18,4860
302,0,Male,37,1,2,3,0,3,816
303,0,Male,63,1,3,35,0,15,3405
304,0,Female,53,1,1,20,0,11,2596
305,0,Male,41,1,2,91,0,23,5681
306,0,Male,58,1,1,38,0,13,3120
307,0,Male,53,0,1,100,0,25,6650
308,0,Female,36,1,2,40,0,14,3332
309,0,Male,47,0,2,84,0,25,7150
310,0,Male,48,0,2,47,0,16,4128
311,0,Female,41,1,3,84,0,23,6141
312,0,Male,46,1,2,81,0,23,7015
313,0,Male,43,1,2,5,0,5,1430
314,0,Female,49,1,1,36,0,12,3576
315,0,Male,50,0,2,88,0,25,6350
316,0,Female,42,1,4,49,0,19,5073
317,0,Male,50,1,3,85,0,27,6156
318,0,Male,43,0,2,51,0,16,4240
319,0,Male,51,0,1,30,0,11,2706
320,0,Female,44,1,2,68,0,19,5719
321,0,Male,45,1,2,81,0,23,6003
322,0,Female,39,1,1,12,0,6,1548
323,0,Male,61,1,2,61,0,21,6300
324,0,Female,42,0,4,62,0,21,5943
325,0,Male,48,1,2,97,0,24,5808
326,0,Male,31,0,3,28,0,13,3198
327,0,Female,27,1,1,74,0,17,4284
328,0,Female,35,1,1,42,0,12,3240
329,0,Male,60,1,3,25,0,14,3682
330,0,Male,59,0,1,59,0,17,4692
331,0,Male,53,0,2,45,0,16,4208
332,0,Male,56,1,1,29,0,13,3627
333,0,Female,36,1,1,96,0,21,5145
334,0,Male,55,0,2,72,0,21,5460
335,0,Female,32,0,2,87,0,22,6380
336,0,Male,50,1,1,35,0,11,2904
337,0,Male,58,0,2,46,0,19,4788
338,0,Female,42,1,1,35,0,11,2794
339,0,Female,44,0,2,14,0,8,2064
340,0,Male,36,0,1,62,0,16,3936
341,0,Female,46,1,1,24,0,9,2340
342,0,Male,43,0,1,41,0,13,3510
343,0,Female,40,0,1,61,0,16,3888
344,0,Female,51,1,1,58,0,16,4080
345,0,Male,46,1,3,93,0,26,6032
346,0,Female,49,1,3,57,0,20,5040
347,0,Male,37,0,3,52,0,15,4065
348,0,Male,53,0,1,21,0,10,3010
349,0,Male,40,1,1,66,0,18,4122
350,0,Male,43,0,4,87,0,26,7332
351,0,Male,39,1,2,88,0,22,5544
352,0,Male,47,1,3,55,0,19,5092
353,0,Male,54,1,1,46,0,15,4290
354,0,Female,39,1,1,91,0,21,5208
355,0,Male,35,1,3,61,0,19,5054
356,0,Male,40,1,1,25,0,11,2860
357,0,Female,35,1,1,67,0,18,4608
358,0,Male,58,1,1,33,0,14,3836
359,0,Female,53,1,1,95,0,24,5952
360,0,Female,55,1,2,38,0,14,3640
361,0,Male,46,1,3,19,0,11,2937
362,0,Male,60,1,3,93,0,27,7614
363,0,Male,43,1,2,54,0,16,4208
364,0,Female,44,1,2,42,0,14,3332
365,0,Male,53,1,1,55,0,16,4352
366,0,Female,54,1,1,22,0,14,3150
367,0,Male,64,1,1,68,0,20,4900
368,0,Female,34,1,1,85,0,21,4956
369,0,Female,29,1,3,95,0,22,6446
370,0,Male,45,0,1,16,0,9,2421
371,0,Female,60,1,3,83,0,25,7425
372,0,Male,40,1,2,20,0,10,3020
373,0,Male,56,1,2,83,0,24,6360
374,0,Female,79,1,1,1,0,8,2120
375,0,Female,36,0,3,73,0,20,4880
376,0,Female,41,1,1,35,0,10,2650
377,0,Male,39,0,1,56,0,13,3380
378,0,Female,54,0,3,84,0,24,6408
379,0,Male,47,0,1,19,0,10,2560
380,0,Male,53,1,1,33,0,13,3718
381,0,Female,41,1,2,61,0,16,4176
382,0,Male,23,1,1,96,0,22,6160
383,0,Male,30,1,2,46,0,12,2832
384,0,Male,36,1,1,34,0,12,3204
385,0,Male,32,1,2,9,0,7,1876
386,0,Male,37,1,2,7,0,7,1890
387,0,Female,34,1,1,78,0,19,5244
388,0,Male,39,1,1,64,0,16,4160
389,0,Female,34,1,2,97,0,24,6552
390,0,Male,44,0,2,11,0,10,2540
391,0,Male,24,1,2,67,0,17,3944
392,0,Male,46,0,1,68,0,20,5280
393,0,Male,63,1,4,98,0,31,7161
394,0,Male,61,1,2,55,0,18,4536
395,0,Female,57,0,3,28,0,14,3500
396,0,Male,45,1,1,4,0,6,1734
397,0,Female,47,1,1,1,0,4,960
398,0,Female,24,0,1,10,0,4,1140
399,0,Male,45,1,2,52,0,16,3968
400,0,Male,32,1,1,73,0,15,3855
401,0,Female,42,1,2,26,0,10,2370
402,0,Male,53,1,1,41,0,15,4005
403,0,Male,35,0,3,83,0,22,5874
404,0,Female,30,1,1,7,0,6,1770
405,0,Female,69,0,1,93,0,27,7263
406,0,Female,52,1,3,71,0,23,6348
407,0,Male,46,1,1,10,0,8,1928
408,0,Male,45,1,2,96,0,24,5976
409,0,Male,48,0,2,8,0,7,1897
410,0,Female,48,1,3,54,0,19,4541
411,0,Male,39,1,1,39,0,11,2904
412,0,Male,54,1,2,68,0,21,4683
413,0,Male,53,0,1,92,0,24,6456
414,0,Male,45,0,1,70,0,19,4389
415,0,Female,36,1,2,39,0,14,3486
416,0,Male,58,1,3,63,0,22,5764
417,0,Female,49,1,1,19,0,8,2048
418,0,Female,60,1,1,92,0,25,6175
419,0,Female,60,0,1,17,0,9,2178
420,0,Male,59,1,1,64,0,20,5660
421,0,Male,43,1,1,56,0,16,4624
422,0,Male,55,1,1,36,0,12,3144
423,0,Male,64,0,2,85,0,24,6672
424,0,Male,35,1,1,92,0,24,5880
425,0,Male,41,1,3,76,0,23,5566
426,0,Male,30,0,1,78,0,18,4590
427,0,Female,39,1,2,73,0,20,4660
428,0,Female,50,0,1,35,0,12,3228
429,0,Female,39,1,4,40,0,15,3975
430,0,Female,47,0,2,91,0,23,6302
431,0,Male,52,1,2,91,0,26,7176
432,0,Male,46,1,1,92,0,23,6118
433,0,Male,55,1,1,79,0,22,5698
434,0,Male,45,1,1,57,0,16,4144
435,0,Male,70,0,1,71,0,20,5260
436,0,Female,45,0,1,42,0,12,3624
437,0,Male,26,1,1,89,0,20,5600
438,0,Female,43,1,1,23,0,8,2192
439,0,Female,62,1,3,7,0,12,3216
440,0,Male,45,0,3,44,0,16,4752
441,0,Male,49,1,1,2,0,6,1620
442,0,Male,63,1,1,91,0,26,7670
443,0,Male,57,1,2,40,0,16,4704
444,0,Male,42,1,3,91,0,24,6120
445,0,Male,54,0,1,37,0,13,3302
446,0,Male,50,1,2,57,0,17,3791
447,0,Male,47,1,1,5,0,6,1512
448,0,Female,53,1,2,44,0,16,4800
449,0,Male,58,1,2,81,0,24,6504
450,0,Male,41,1,2,61,0,19,4807
451,0,Male,30,1,1,94,0,22,5720
452,0,Female,56,1,3,62,0,21,5565
453,0,Male,44,0,1,85,0,20,4760
454,0,Male,38,1,2,17,0,7,1904
455,0,Female,47,1,1,95,0,25,6475
456,0,Female,48,1,2,12,0,9,2529
457,0,Male,45,0,3,43,0,16,3632
458,0,Female,51,1,4,52,0,19,5301
459,0,Male,48,1,1,70,0,19,4826
460,0,Female,48,1,4,84,0,27,6750
461,0,Female,37,1,1,52,0,16,4000
462,0,Female,57,1,1,44,0,14,4158
463,0,Male,45,1,1,5,0,5,1195
464,0,Male,40,1,2,84,0,25,6575
465,0,Male,39,0,1,68,0,17,5015
466,0,Male,52,1,1,78,0,23,5014
467,0,Male,42,1,1,48,0,14,2996
468,0,Male,71,1,1,33,0,15,3870
469,0,Female,34,1,1,40,0,9,2817
470,0,Male,49,1,2,63,0,18,4986
471,0,Male,44,0,1,59,0,15,4455
472,0,Female,57,1,1,60,0,19,4997
473,0,Male,54,1,1,85,0,23,5129
474,0,Female,52,1,1,46,0,14,3458
475,0,Female,42,1,4,83,0,24,6504
476,0,Female,48,1,1,83,0,23,5589
477,0,Female,39,0,1,12,0,5,1400
478,0,Male,56,1,1,31,0,11,3135
479,0,Male,64,1,2,19,0,13,3289
480,0,Female,49,1,3,31,0,14,3178
481,0,Male,47,0,3,87,0,24,6024
482,0,Female,41,1,2,14,0,9,2142
483,0,Male,50,1,2,96,0,25,6575
484,0,Female,42,0,1,37,0,11,2937
485,0,Female,40,1,1,36,0,12,3660
486,0,Female,37,1,2,22,0,10,3070
487,0,Female,60,1,2,40,0,15,3765
488,0,Female,43,0,2,37,0,12,3324
489,0,Male,43,1,2,51,0,18,4662
490,0,Male,39,1,4,17,0,12,3048
491,0,Female,41,1,3,75,0,22,6446
492,0,Female,35,1,4,72,0,24,6312
493,0,Male,31,1,1,51,0,15,3930
494,0,Female,58,1,1,20,0,10,3170
495,0,Male,41,1,1,38,0,12,2940
496,0,Male,45,1,1,56,0,16,4512
497,0,Male,68,1,1,15,0,10,2570
498,0,Female,28,1,3,71,0,20,4820
499,0,Male,50,1,2,75,0,22,5412
500,0,Male,38,0,1,25,0,6,1458
501,0,Male,30,1,1,85,0,21,5628
502,0,Female,32,1,1,29,0,11,2497
503,0,Male,31,0,2,73,0,18,4158
504,0,Male,41,1,3,58,0,19,5130
505,0,Female,42,1,2,30,0,10,2200
506,0,Male,55,1,1,48,0,16,4320
507,0,Female,51,1,2,43,0,15,4275
508,0,Male,47,1,1,17,0,8,2168
509,0,Male,34,0,1,8,0,4,1060
510,0,Male,36,1,1,38,0,10,2380
511,0,Male,23,1,2,41,0,10,2300
512,0,Male,26,1,1,4,0,4,1084
513,0,Female,46,1,2,44,0,15,4245
514,0,Male,40,1,2,88,0,21,5817
515,0,Male,57,1,3,39,0,16,4000
516,0,Male,51,1,2,80,0,23,5750
517,0,Male,44,1,1,53,0,17,4233
518,0,Male,60,1,1,88,0,24,6120
519,0,Female,46,1,4,17,0,14,3612
520,0,Male,46,1,4,78,0,26,6994
521,0,Female,58,1,2,22,0,11,2937
522,0,Male,49,1,2,77,0,22,5126
523,0,Male,42,1,2,57,0,16,4048
524,0,Male,63,1,2,63,0,19,4351
525,0,Female,46,1,1,76,0,21,5019
526,0,Male,46,1,2,24,0,11,2585
527,0,Female,43,1,3,3,0,10,2590
528,0,Female,31,1,3,73,0,20,5380
529,0,Male,48,0,1,64,0,17,4131
530,0,Male,60,1,1,9,0,7,1883
531,0,Male,47,1,1,18,0,9,2340
532,0,Male,37,1,1,10,0,6,1356
533,0,Male,39,1,2,25,0,11,2673
534,0,Male,38,1,2,69,0,19,5168
535,0,Female,47,1,2,8,0,8,2056
536,0,Female,51,0,1,22,0,10,2410
537,0,Female,50,1,1,9,0,7,1519
538,0,Male,48,1,2,33,0,13,3497
539,0,Female,30,1,1,3,0,3,699
540,0,Male,39,1,2,19,0,9,2322
541,0,Male,27,1,1,65,0,17,4301
542,0,Female,53,1,3,36,0,16,3456
543,0,Female,59,0,1,45,0,13,3900
544,0,Male,41,1,3,100,0,25,5750
545,0,Male,51,1,3,24,0,13,3016
546,0,Male,38,0,3,96,0,26,7150
547,0,Female,41,1,1,92,0,23,6463
548,0,Female,50,1,3,28,0,14,3780
549,0,Female,51,1,1,84,0,22,6314
550,0,Female,33,1,1,90,0,21,6321
551,0,Male,53,1,1,62,0,17,4284
552,0,Female,64,1,2,51,0,18,4410
553,0,Female,35,1,2,68,0,17,4658
554,0,Male,54,1,2,27,0,13,2925
555,0,Female,35,1,2,3,0,6,1620
556,0,Male,66,1,1,53,0,17,5015
557,0,Male,39,0,2,70,0,21,5355
558,0,Male,47,0,1,36,0,10,2920
559,0,Male,54,1,1,38,0,13,3367
560,0,Male,42,1,2,22,0,11,3102
561,0,Male,38,0,4,31,0,16,4448
562,0,Female,29,1,4,27,0,14,3668
563,0,Female,47,1,2,11,0,8,1912
564,0,Female,46,1,2,90,0,26,6422
565,0,Male,36,1,1,37,0,12,2832
566,0,Male,43,1,2,28,0,11,2739
567,0,Female,51,1,2,86,0,25,6575
568,0,Male,37,1,3,56,0,20,5300
569,0,Male,51,1,3,65,0,21,4599
570,0,Male,40,1,1,2,0,5,1390
571,0,Male,47,1,3,27,0,13,3237
572,0,Female,51,1,2,2,0,8,1968
573,0,Male,54,1,2,67,0,20,5340
574,0,Female,50,1,1,93,0,26,7046
575,0,Female,49,1,1,34,0,12,3168
576,0,Male,55,1,2,12,0,12,2964
577,0,Female,60,1,1,55,0,17,3842
578,0,Female,41,0,2,3,0,5,1090
579,0,Male,68,1,2,4,0,9,2331
580,0,Female,64,1,2,44,0,16,4528
581,0,Female,49,1,2,49,0,16,4064
582,0,Male,50,1,3,25,0,13,3068
583,0,Male,45,1,1,83,0,21,5376
584,0,Male,36,1,1,84,0,21,6111
585,0,Male,48,1,2,77,0,21,5271
586,0,Male,51,1,1,10,0,8,2264
587,0,Male,52,1,1,84,0,23,6026
588,0,Male,35,1,1,25,0,8,2136
589,0,Female,51,1,1,53,0,17,4369
590,0,Female,37,0,3,58,0,17,3876
591,0,Male,43,1,1,15,0,9,2394
592,0,Male,56,1,1,55,0,17,4250
593,0,Female,55,1,1,15,0,9,2475
594,0,Male,36,1,2,98,0,25,7225
595,0,Female,28,1,2,98,0,22,4752
596,0,Male,58,1,1,40,0,14,3976
597,0,Male,45,1,2,48,0,14,4284
598,0,Male,45,1,1,60,0,17,4658
599,0,Female,61,0,2,66,0,19,5358
600,0,Male,47,0,3,56,0,18,4698
601,0,Male,48,1,1,62,0,19,4332
602,0,Female,48,1,1,19,0,10,2860
603,0,Male,46,1,1,16,0,9,2196
604,0,Female,61,0,2,15,0,10,2770
605,0,Female,37,0,1,55,0,14,3724
606,0,Male,56,1,3,67,0,22,4994
607,0,Female,48,0,2,17,0,8,2328
608,0,Female,60,1,2,78,0,23,6532
609,0,Female,48,1,1,59,0,17,4607
610,0,Female,41,1,1,57,0,16,4016
611,0,Female,57,0,1,20,0,9,2547
612,0,Male,43,1,1,61,0,15,3540
613,0,Male,39,1,1,68,0,18,4572
614,0,Female,38,1,2,1,0,7,1778
615,0,Female,41,1,1,94,0,22,5214
616,0,Female,61,0,1,60,0,18,4464
617,0,Female,42,1,2,57,0,17,4437
618,0,Female,55,0,2,69,0,21,5187
619,0,Male,39,1,1,76,0,19,5282
620,0,Male,53,1,3,57,0,18,4986
621,0,Male,55,1,2,39,0,16,4560
622,0,Male,46,1,1,96,0,23,5888
623,0,Male,52,1,1,23,0,9,1971
624,0,Male,34,1,3,75,0,22,6204
625,0,Male,39,1,3,25,0,10,2670
626,0,Male,50,1,1,80,0,22,6050
627,0,Female,37,1,1,31,0,8,2184
628,0,Female,43,0,2,35,0,12,3228
629,0,Male,52,0,1,98,0,25,6075
630,0,Male,39,1,2,97,0,26,6370
631,0,Male,33,1,3,96,0,26,6968
632,0,Female,50,0,1,24,0,11,2772
633,0,Male,41,1,1,46,0,12,3144
634,0,Male,35,0,1,39,0,11,3036
635,0,Male,54,1,2,66,0,21,4746
636,0,Female,68,1,1,65,0,19,4693
637,0,Male,42,1,4,29,0,16,4304
638,0,Male,47,1,3,60,0,21,5334
639,0,Male,33,1,1,76,0,20,4400
640,0,Male,42,1,2,47,0,13,3120
641,0,Male,52,0,2,70,0,21,5019
642,0,Female,68,1,1,89,0,25,6150
643,0,Male,39,1,1,23,0,8,2576
644,0,Male,41,0,2,94,0,23,6118
645,0,Female,58,1,2,94,0,26,7332
646,0,Male,31,0,1,25,0,8,2000
647,0,Female,52,0,2,91,0,24,5352
648,0,Female,40,1,1,3,0,4,1180
649,0,Male,32,1,1,43,0,16,3952
650,0,Male,41,1,3,19,0,11,2574
651,0,Male,28,1,1,48,0,13,3471
652,0,Female,57,1,1,56,0,16,4368
653,0,Male,48,0,1,61,0,16,4800
654,0,Female,43,1,1,39,0,11,2574
655,0,Male,60,1,2,94,0,26,7150
656,0,Male,51,0,1,66,0,17,3808
657,0,Female,45,1,3,39,0,14,3794
658,0,Female,60,1,2,69,0,22,6050
659,0,Female,57,1,1,16,0,9,2205
660,0,Male,44,0,1,46,0,14,3892
661,0,Female,58,1,2,10,0,9,2016
662,0,Male,65,1,1,61,0,19,4959
663,0,Male,45,1,3,88,0,25,6375
664,0,Male,63,1,1,51,0,16,4288
665,0,Male,50,1,2,35,0,12,3084
666,0,Female,53,1,1,69,0,20,4960
667,0,Female,48,1,1,54,0,16,4288
668,0,Male,44,1,1,64,0,18,4752
669,0,Female,36,1,1,50,0,14,3276
670,0,Female,43,1,3,26,0,10,2610
671,0,Male,55,1,4,37,0,18,5220
672,0,Female,49,1,1,27,0,12,3168
673,0,Male,35,1,1,58,0,16,3760
674,0,Female,57,1,4,76,0,26,7748
675,0,Male,45,1,1,72,0,19,5415
676,0,Male,39,1,4,50,0,19,4522
677,0,Male,59,1,4,50,0,20,5220
678,0,Male,46,1,1,43,0,14,3808
679,0,Female,40,1,1,55,0,15,3735
680,0,Male,43,0,1,41,0,13,3224
681,0,Male,51,1,1,95,0,26,7280
682,0,Male,52,1,1,65,0,18,5022
683,0,Female,58,1,2,35,0,15,4185
684,0,Male,24,0,1,93,0,20,5140
685,0,Male,48,1,2,77,0,21,5292
686,0,Male,54,1,1,16,0,9,2673
687,0,Male,23,1,2,60,0,15,3870
688,0,Male,36,1,1,47,0,13,3276
689,0,Male,41,1,3,48,0,17,4539
690,0,Male,59,1,1,99,0,27,6507
691,0,Female,44,1,1,38,0,13,3081
692,0,Female,22,1,1,32,0,10,2830
693,0,Male,57,1,2,83,0,26,6500
694,0,Male,24,0,1,39,0,10,2600
695,0,Male,40,0,1,66,0,18,5382
696,0,Male,42,1,2,8,0,9,2088
697,0,Male,55,0,2,2,0,5,1325
698,0,Female,35,1,1,54,0,13,3432
699,0,Male,28,1,3,80,0,21,4977
700,0,Male,37,1,3,55,0,17,4522
701,0,Female,57,1,1,21,0,10,2720
702,0,Female,41,1,1,49,0,14,3976
703,0,Male,27,1,3,95,0,25,7175
704,0,Female,45,0,2,37,0,13,3562
705,0,Female,42,0,1,44,0,13,3159
706,0,Male,65,1,1,59,0,18,4518
707,0,Male,50,0,2,22,0,11,2904
708,0,Female,48,1,2,100,0,25,6650
709,0,Female,55,1,1,44,0,16,3984
710,0,Male,58,1,1,34,0,13,3263
711,0,Male,30,1,1,65,0,16,4080
